mol_name;activity;potency;receptor
DECOY16639;Inactive;2.0;R1
DECOY738;Inactive;2.0;R3
DECOY4526;Inactive;2.0;R2
DECOY16451;Inactive;2.0;R1
DECOY24091;Inactive;2.0;R3
DECOY30446;Inactive;2.0;R1
DECOY33507;Inactive;2.0;R3
DECOY13190;Inactive;2.0;R2
DECOY39801;Inactive;2.0;R1
DECOY30636;Inactive;2.0;R3
DECOY2229;Inactive;2.0;R3
DECOY33637;Inactive;2.0;R1
DECOY25246;Inactive;2.0;R1
DECOY12380;Inactive;2.0;R1
DECOY8540;Inactive;2.0;R1
DECOY22459;Inactive;2.0;R1
DECOY28458;Inactive;2.0;R2
DECOY13924;Inactive;2.0;R3
DECOY8208;Inactive;2.0;R1
DECOY25032;Inactive;2.0;R3
DECOY42754;Inactive;2.0;R1
DECOY41467;Inactive;2.0;R2
DECOY2252;Inactive;2.0;R1
DECOY14969;Inactive;2.0;R1
DECOY32000;Inactive;2.0;R2
DECOY19187;Inactive;2.0;R3
DECOY19641;Inactive;2.0;R2
DECOY1752;Inactive;2.0;R1
DECOY11098;Inactive;2.0;R1
DECOY38494;Inactive;2.0;R1
DECOY18585;Inactive;2.0;R3
DECOY18685;Inactive;2.0;R2
DECOY12675;Inactive;2.0;R1
DECOY51;Inactive;2.0;R2
DECOY21556;Inactive;2.0;R1
DECOY11109;Inactive;2.0;R1
DECOY17;Inactive;2.0;R3
DECOY26444;Inactive;2.0;R3
DECOY29594;Inactive;2.0;R3
DECOY4752;Inactive;2.0;R1
DECOY22011;Inactive;2.0;R2
DECOY3439;Inactive;2.0;R2
DECOY33678;Inactive;2.0;R1
DECOY33547;Inactive;2.0;R3
DECOY24613;Inactive;2.0;R2
DECOY37779;Inactive;2.0;R1
DECOY29033;Inactive;2.0;R1
DECOY28407;Inactive;2.0;R1
DECOY24586;Inactive;2.0;R3
DECOY15504;Inactive;2.0;R3
DECOY10087;Inactive;2.0;R1
DECOY35310;Inactive;2.0;R2
DECOY15688;Inactive;2.0;R1
DECOY9306;Inactive;2.0;R3
DECOY28463;Inactive;2.0;R2
DECOY4960;Inactive;2.0;R1
DECOY7333;Inactive;2.0;R3
DECOY18342;Inactive;2.0;R2
DECOY29351;Inactive;2.0;R3
DECOY41519;Inactive;2.0;R1
DECOY9655;Inactive;2.0;R1
DECOY42167;Inactive;2.0;R1
DECOY35989;Inactive;2.0;R1
DECOY9241;Inactive;2.0;R2
DECOY35533;Inactive;2.0;R1
DECOY10624;Inactive;2.0;R2
DECOY9112;Inactive;2.0;R2
DECOY29761;Inactive;2.0;R1
DECOY667;Inactive;2.0;R3
DECOY17019;Inactive;2.0;R1
DECOY38182;Inactive;2.0;R2
DECOY22587;Inactive;2.0;R2
DECOY18586;Inactive;2.0;R3
DECOY36657;Inactive;2.0;R1
DECOY34267;Inactive;2.0;R2
DECOY43110;Inactive;2.0;R1
DECOY37678;Inactive;2.0;R2
DECOY35454;Inactive;2.0;R1
DECOY42251;Inactive;2.0;R3
DECOY1013;Inactive;2.0;R1
DECOY38662;Inactive;2.0;R1
DECOY36193;Inactive;2.0;R1
DECOY33251;Inactive;2.0;R3
DECOY24403;Inactive;2.0;R1
DECOY29695;Inactive;2.0;R3
DECOY12597;Inactive;2.0;R2
DECOY17979;Inactive;2.0;R1
DECOY18621;Inactive;2.0;R1
DECOY11009;Inactive;2.0;R2
DECOY27181;Inactive;2.0;R1
DECOY40225;Inactive;2.0;R1
DECOY7879;Inactive;2.0;R2
DECOY26784;Inactive;2.0;R1
DECOY12993;Inactive;2.0;R3
DECOY100;Inactive;2.0;R2
DECOY4653;Inactive;2.0;R3
DECOY26631;Inactive;2.0;R1
DECOY18642;Inactive;2.0;R2
DECOY36096;Inactive;2.0;R1
DECOY24541;Inactive;2.0;R3
DECOY8055;Inactive;2.0;R2
DECOY4634;Inactive;2.0;R3
DECOY42206;Inactive;2.0;R3
DECOY16858;Inactive;2.0;R1
DECOY23257;Inactive;2.0;R1
DECOY30280;Inactive;2.0;R3
DECOY22039;Inactive;2.0;R1
DECOY1769;Inactive;2.0;R1
DECOY22101;Inactive;2.0;R2
DECOY38813;Inactive;2.0;R3
DECOY22505;Inactive;2.0;R1
DECOY18311;Inactive;2.0;R2
DECOY36418;Inactive;2.0;R1
DECOY40431;Inactive;2.0;R1
DECOY42006;Inactive;2.0;R1
DECOY2062;Inactive;2.0;R1
DECOY22880;Inactive;2.0;R1
DECOY19329;Inactive;2.0;R3
DECOY10581;Inactive;2.0;R1
DECOY27618;Inactive;2.0;R1
DECOY25253;Inactive;2.0;R2
DECOY1463;Inactive;2.0;R3
DECOY34821;Inactive;2.0;R2
DECOY43000;Inactive;2.0;R2
DECOY20448;Inactive;2.0;R2
DECOY16182;Inactive;2.0;R3
DECOY38776;Inactive;2.0;R1
DECOY6014;Inactive;2.0;R2
DECOY18433;Inactive;2.0;R2
DECOY24230;Inactive;2.0;R3
DECOY30830;Inactive;2.0;R2
DECOY32103;Inactive;2.0;R3
DECOY8448;Inactive;2.0;R3
DECOY14904;Inactive;2.0;R1
DECOY867;Inactive;2.0;R1
DECOY9221;Inactive;2.0;R2
DECOY2343;Inactive;2.0;R2
DECOY40784;Inactive;2.0;R1
DECOY38271;Inactive;2.0;R2
DECOY21454;Inactive;2.0;R1
DECOY42008;Inactive;2.0;R1
DECOY19599;Inactive;2.0;R3
DECOY412;Inactive;2.0;R3
DECOY18343;Inactive;2.0;R2
DECOY3357;Inactive;2.0;R2
DECOY34096;Inactive;2.0;R1
DECOY5060;Inactive;2.0;R3
DECOY37810;Inactive;2.0;R1
DECOY37080;Inactive;2.0;R2
DECOY17531;Inactive;2.0;R2
DECOY24077;Inactive;2.0;R2
DECOY15236;Inactive;2.0;R1
DECOY42380;Inactive;2.0;R1
DECOY24081;Inactive;2.0;R1
DECOY3238;Inactive;2.0;R1
DECOY10480;Inactive;2.0;R2
DECOY27115;Inactive;2.0;R1
DECOY17045;Inactive;2.0;R1
DECOY20031;Inactive;2.0;R1
DECOY42000;Inactive;2.0;R1
DECOY39937;Inactive;2.0;R2
DECOY2710;Inactive;2.0;R3
DECOY9991;Inactive;2.0;R3
DECOY6727;Inactive;2.0;R1
DECOY30456;Inactive;2.0;R3
DECOY7192;Inactive;2.0;R1
DECOY8106;Inactive;2.0;R2
DECOY66;Inactive;2.0;R2
DECOY17835;Inactive;2.0;R3
DECOY26134;Inactive;2.0;R1
DECOY12318;Inactive;2.0;R3
DECOY12221;Inactive;2.0;R1
DECOY37911;Inactive;2.0;R1
DECOY42342;Inactive;2.0;R1
DECOY29285;Inactive;2.0;R2
DECOY24352;Inactive;2.0;R2
DECOY26385;Inactive;2.0;R1
DECOY38389;Inactive;2.0;R1
DECOY14080;Inactive;2.0;R1
DECOY32227;Inactive;2.0;R3
DECOY2330;Inactive;2.0;R2
DECOY20302;Inactive;2.0;R1
DECOY43240;Inactive;2.0;R1
DECOY7077;Inactive;2.0;R1
DECOY7734;Inactive;2.0;R1
DECOY10006;Inactive;2.0;R1
DECOY29243;Inactive;2.0;R1
DECOY30699;Inactive;2.0;R3
DECOY17941;Inactive;2.0;R2
DECOY26200;Inactive;2.0;R1
DECOY28717;Inactive;2.0;R1
DECOY2873;Inactive;2.0;R2
DECOY34233;Inactive;2.0;R3
DECOY4734;Inactive;2.0;R1
DECOY5357;Inactive;2.0;R1
DECOY36324;Inactive;2.0;R1
DECOY30094;Inactive;2.0;R1
DECOY28029;Inactive;2.0;R1
DECOY39113;Inactive;2.0;R3
DECOY8052;Inactive;2.0;R1
DECOY18941;Inactive;2.0;R2
DECOY25560;Inactive;2.0;R1
DECOY37161;Inactive;2.0;R3
DECOY15901;Inactive;2.0;R1
DECOY5666;Inactive;2.0;R2
DECOY38160;Inactive;2.0;R1
DECOY3426;Inactive;2.0;R2
DECOY17903;Inactive;2.0;R3
DECOY3661;Inactive;2.0;R1
DECOY28835;Inactive;2.0;R1
DECOY6787;Inactive;2.0;R3
DECOY6595;Inactive;2.0;R3
DECOY14132;Inactive;2.0;R2
DECOY20009;Inactive;2.0;R3
DECOY29138;Inactive;2.0;R3
DECOY39814;Inactive;2.0;R2
DECOY18806;Inactive;2.0;R3
DECOY33465;Inactive;2.0;R1
DECOY3513;Inactive;2.0;R2
DECOY245;Inactive;2.0;R3
DECOY16915;Inactive;2.0;R3
DECOY26655;Inactive;2.0;R3
DECOY27839;Inactive;2.0;R1
DECOY27289;Inactive;2.0;R3
DECOY17184;Inactive;2.0;R1
DECOY39658;Inactive;2.0;R1
DECOY17899;Inactive;2.0;R1
DECOY40872;Inactive;2.0;R1
DECOY7811;Inactive;2.0;R2
DECOY22539;Inactive;2.0;R2
DECOY1067;Inactive;2.0;R1
DECOY23278;Inactive;2.0;R1
DECOY22326;Inactive;2.0;R1
DECOY30478;Inactive;2.0;R3
DECOY4346;Inactive;2.0;R1
DECOY21671;Inactive;2.0;R1
DECOY32721;Inactive;2.0;R3
DECOY28254;Inactive;2.0;R3
DECOY15532;Inactive;2.0;R3
DECOY35745;Inactive;2.0;R1
DECOY13636;Inactive;2.0;R1
DECOY18136;Inactive;2.0;R2
DECOY17921;Inactive;2.0;R3
DECOY34854;Inactive;2.0;R2
DECOY35944;Inactive;2.0;R1
DECOY17603;Inactive;2.0;R2
DECOY4768;Inactive;2.0;R1
DECOY36255;Inactive;2.0;R3
DECOY20077;Inactive;2.0;R1
DECOY31643;Inactive;2.0;R2
DECOY28635;Inactive;2.0;R1
DECOY23468;Inactive;2.0;R2
DECOY36519;Inactive;2.0;R3
DECOY784;Inactive;2.0;R1
DECOY589;Inactive;2.0;R1
DECOY16082;Inactive;2.0;R1
DECOY5460;Inactive;2.0;R1
DECOY23812;Inactive;2.0;R1
DECOY32792;Inactive;2.0;R2
DECOY36116;Inactive;2.0;R3
DECOY35471;Inactive;2.0;R1
DECOY19196;Inactive;2.0;R3
DECOY17507;Inactive;2.0;R2
DECOY9562;Inactive;2.0;R1
DECOY26946;Inactive;2.0;R3
DECOY18602;Inactive;2.0;R1
DECOY10587;Inactive;2.0;R1
DECOY29233;Inactive;2.0;R1
DECOY18258;Inactive;2.0;R3
DECOY41604;Inactive;2.0;R1
DECOY33786;Inactive;2.0;R3
DECOY20593;Inactive;2.0;R1
DECOY5804;Inactive;2.0;R2
DECOY4063;Inactive;2.0;R1
DECOY40111;Inactive;2.0;R1
DECOY16759;Inactive;2.0;R2
DECOY38682;Inactive;2.0;R1
DECOY31318;Inactive;2.0;R1
DECOY23851;Inactive;2.0;R3
DECOY42673;Inactive;2.0;R3
DECOY2829;Inactive;2.0;R2
DECOY17434;Inactive;2.0;R3
DECOY33170;Inactive;2.0;R2
DECOY36425;Inactive;2.0;R2
DECOY37822;Inactive;2.0;R2
DECOY41412;Inactive;2.0;R2
DECOY24451;Inactive;2.0;R1
DECOY17710;Inactive;2.0;R2
DECOY8896;Inactive;2.0;R3
DECOY15658;Inactive;2.0;R1
DECOY22244;Inactive;2.0;R1
DECOY7932;Inactive;2.0;R2
DECOY4351;Inactive;2.0;R1
DECOY26587;Inactive;2.0;R3
DECOY38172;Inactive;2.0;R3
DECOY16252;Inactive;2.0;R3
DECOY27544;Inactive;2.0;R1
DECOY35261;Inactive;2.0;R1
DECOY27250;Inactive;2.0;R3
DECOY31657;Inactive;2.0;R1
DECOY29843;Inactive;2.0;R1
DECOY30021;Inactive;2.0;R1
DECOY42346;Inactive;2.0;R1
DECOY23061;Inactive;2.0;R1
DECOY1883;Inactive;2.0;R1
DECOY39238;Inactive;2.0;R3
DECOY19593;Inactive;2.0;R3
DECOY8148;Inactive;2.0;R3
DECOY36448;Inactive;2.0;R1
DECOY11631;Inactive;2.0;R3
DECOY15822;Inactive;2.0;R2
DECOY254;Inactive;2.0;R1
DECOY40631;Inactive;2.0;R1
DECOY36962;Inactive;2.0;R2
DECOY6913;Inactive;2.0;R2
DECOY29510;Inactive;2.0;R2
DECOY27634;Inactive;2.0;R1
DECOY12781;Inactive;2.0;R1
DECOY4976;Inactive;2.0;R1
DECOY36654;Inactive;2.0;R3
DECOY40671;Inactive;2.0;R2
DECOY1014;Inactive;2.0;R1
DECOY31016;Inactive;2.0;R1
DECOY25161;Inactive;2.0;R2
DECOY7152;Inactive;2.0;R1
DECOY29960;Inactive;2.0;R1
DECOY21054;Inactive;2.0;R3
DECOY29343;Inactive;2.0;R1
DECOY3736;Inactive;2.0;R3
DECOY40233;Inactive;2.0;R1
DECOY17975;Inactive;2.0;R1
DECOY31010;Inactive;2.0;R1
DECOY40600;Inactive;2.0;R3
DECOY23071;Inactive;2.0;R3
DECOY22634;Inactive;2.0;R2
DECOY18292;Inactive;2.0;R3
DECOY15423;Inactive;2.0;R1
DECOY8907;Inactive;2.0;R2
DECOY1283;Inactive;2.0;R3
DECOY14811;Inactive;2.0;R2
DECOY19480;Inactive;2.0;R1
DECOY5656;Inactive;2.0;R1
DECOY18925;Inactive;2.0;R2
DECOY39931;Inactive;2.0;R1
DECOY5939;Inactive;2.0;R1
DECOY3704;Inactive;2.0;R3
DECOY20497;Inactive;2.0;R1
DECOY18549;Inactive;2.0;R2
DECOY32789;Inactive;2.0;R1
DECOY24927;Inactive;2.0;R1
DECOY876;Inactive;2.0;R1
DECOY39857;Inactive;2.0;R1
DECOY7313;Inactive;2.0;R1
DECOY35981;Inactive;2.0;R2
DECOY35879;Inactive;2.0;R1
DECOY35321;Inactive;2.0;R3
DECOY28532;Inactive;2.0;R3
DECOY24345;Inactive;2.0;R1
DECOY42161;Inactive;2.0;R2
DECOY24286;Inactive;2.0;R2
DECOY23085;Inactive;2.0;R3
DECOY29664;Inactive;2.0;R3
DECOY31310;Inactive;2.0;R1
DECOY5756;Inactive;2.0;R1
DECOY21348;Inactive;2.0;R1
DECOY12053;Inactive;2.0;R3
DECOY42910;Inactive;2.0;R1
DECOY8927;Inactive;2.0;R2
DECOY11674;Inactive;2.0;R1
DECOY30682;Inactive;2.0;R2
DECOY25415;Inactive;2.0;R3
DECOY2003;Inactive;2.0;R3
DECOY24298;Inactive;2.0;R3
DECOY17943;Inactive;2.0;R3
DECOY39117;Inactive;2.0;R3
DECOY21625;Inactive;2.0;R3
DECOY8722;Inactive;2.0;R2
DECOY2367;Inactive;2.0;R3
DECOY14271;Inactive;2.0;R1
DECOY29165;Inactive;2.0;R2
DECOY15685;Inactive;2.0;R1
DECOY39559;Inactive;2.0;R3
DECOY24410;Inactive;2.0;R1
DECOY41420;Inactive;2.0;R3
DECOY43318;Inactive;2.0;R1
DECOY19341;Inactive;2.0;R3
DECOY28678;Inactive;2.0;R1
DECOY32988;Inactive;2.0;R2
DECOY22792;Inactive;2.0;R1
DECOY22170;Inactive;2.0;R3
DECOY17365;Inactive;2.0;R2
DECOY39504;Inactive;2.0;R1
DECOY14801;Inactive;2.0;R1
DECOY41729;Inactive;2.0;R1
DECOY10199;Inactive;2.0;R2
DECOY27406;Inactive;2.0;R2
DECOY22090;Inactive;2.0;R1
DECOY38090;Inactive;2.0;R1
DECOY37924;Inactive;2.0;R1
DECOY29760;Inactive;2.0;R1
DECOY33477;Inactive;2.0;R1
DECOY38759;Inactive;2.0;R1
DECOY32382;Inactive;2.0;R1
DECOY38792;Inactive;2.0;R1
DECOY42802;Inactive;2.0;R1
DECOY26398;Inactive;2.0;R1
DECOY36910;Inactive;2.0;R2
DECOY6076;Inactive;2.0;R1
DECOY21014;Inactive;2.0;R2
DECOY25581;Inactive;2.0;R1
DECOY14895;Inactive;2.0;R2
DECOY14076;Inactive;2.0;R1
DECOY29913;Inactive;2.0;R2
DECOY6032;Inactive;2.0;R1
DECOY13438;Inactive;2.0;R2
DECOY1534;Inactive;2.0;R1
DECOY41738;Inactive;2.0;R3
DECOY27103;Inactive;2.0;R1
DECOY29979;Inactive;2.0;R1
DECOY34390;Inactive;2.0;R3
DECOY2048;Inactive;2.0;R1
DECOY14182;Inactive;2.0;R1
DECOY38399;Inactive;2.0;R3
DECOY14087;Inactive;2.0;R1
DECOY22863;Inactive;2.0;R2
DECOY8061;Inactive;2.0;R2
DECOY35168;Inactive;2.0;R3
DECOY2830;Inactive;2.0;R2
DECOY681;Inactive;2.0;R1
DECOY33889;Inactive;2.0;R3
DECOY40480;Inactive;2.0;R1
DECOY29488;Inactive;2.0;R1
DECOY26131;Inactive;2.0;R2
DECOY30314;Inactive;2.0;R1
DECOY4043;Inactive;2.0;R2
DECOY1135;Inactive;2.0;R1
DECOY27943;Inactive;2.0;R1
DECOY31229;Inactive;2.0;R1
DECOY11867;Inactive;2.0;R3
DECOY35572;Inactive;2.0;R2
DECOY7358;Inactive;2.0;R1
DECOY35769;Inactive;2.0;R1
DECOY30689;Inactive;2.0;R3
DECOY42994;Inactive;2.0;R3
DECOY6026;Inactive;2.0;R1
DECOY19220;Inactive;2.0;R1
DECOY30660;Inactive;2.0;R1
DECOY566;Inactive;2.0;R1
DECOY34940;Inactive;2.0;R3
DECOY28350;Inactive;2.0;R1
DECOY4018;Inactive;2.0;R3
DECOY4198;Inactive;2.0;R2
DECOY31396;Inactive;2.0;R1
DECOY5859;Inactive;2.0;R1
DECOY26120;Inactive;2.0;R2
DECOY41746;Inactive;2.0;R3
DECOY9699;Inactive;2.0;R1
DECOY41832;Inactive;2.0;R2
DECOY30408;Inactive;2.0;R1
DECOY25127;Inactive;2.0;R1
DECOY27228;Inactive;2.0;R2
DECOY6500;Inactive;2.0;R1
DECOY32016;Inactive;2.0;R1
DECOY33082;Inactive;2.0;R3
DECOY2855;Inactive;2.0;R2
DECOY3788;Inactive;2.0;R1
DECOY17464;Inactive;2.0;R2
DECOY33947;Inactive;2.0;R2
DECOY31472;Inactive;2.0;R3
DECOY41849;Inactive;2.0;R1
DECOY8246;Inactive;2.0;R1
DECOY39302;Inactive;2.0;R1
DECOY23266;Inactive;2.0;R3
DECOY35080;Inactive;2.0;R1
DECOY24848;Inactive;2.0;R2
DECOY6152;Inactive;2.0;R1
DECOY1472;Inactive;2.0;R3
DECOY6240;Inactive;2.0;R1
DECOY32980;Inactive;2.0;R1
DECOY9542;Inactive;2.0;R1
DECOY5590;Inactive;2.0;R1
DECOY32158;Inactive;2.0;R3
DECOY36566;Inactive;2.0;R1
DECOY13416;Inactive;2.0;R2
DECOY8980;Inactive;2.0;R1
DECOY40558;Inactive;2.0;R3
DECOY28939;Inactive;2.0;R3
DECOY10397;Inactive;2.0;R2
DECOY35905;Inactive;2.0;R1
DECOY30250;Inactive;2.0;R3
DECOY19533;Inactive;2.0;R3
DECOY17397;Inactive;2.0;R2
DECOY33054;Inactive;2.0;R1
DECOY6731;Inactive;2.0;R2
DECOY25755;Inactive;2.0;R1
DECOY2785;Inactive;2.0;R3
DECOY32706;Inactive;2.0;R3
DECOY1419;Inactive;2.0;R1
DECOY30203;Inactive;2.0;R3
DECOY15466;Inactive;2.0;R1
DECOY33193;Inactive;2.0;R2
DECOY17882;Inactive;2.0;R1
DECOY11330;Inactive;2.0;R2
DECOY32182;Inactive;2.0;R3
DECOY16916;Inactive;2.0;R3
DECOY41697;Inactive;2.0;R1
DECOY42250;Inactive;2.0;R3
DECOY43205;Inactive;2.0;R1
DECOY42270;Inactive;2.0;R3
DECOY20994;Inactive;2.0;R1
DECOY32019;Inactive;2.0;R1
DECOY29126;Inactive;2.0;R2
DECOY22152;Inactive;2.0;R2
DECOY30201;Inactive;2.0;R1
DECOY6763;Inactive;2.0;R2
DECOY40131;Inactive;2.0;R1
DECOY24698;Inactive;2.0;R1
DECOY11513;Inactive;2.0;R1
DECOY24575;Inactive;2.0;R3
DECOY17611;Inactive;2.0;R1
DECOY12626;Inactive;2.0;R1
DECOY43189;Inactive;2.0;R1
DECOY42088;Inactive;2.0;R1
DECOY14079;Inactive;2.0;R3
DECOY10757;Inactive;2.0;R1
DECOY9261;Inactive;2.0;R3
DECOY35116;Inactive;2.0;R1
DECOY27466;Inactive;2.0;R3
DECOY9413;Inactive;2.0;R1
DECOY17994;Inactive;2.0;R1
DECOY32487;Inactive;2.0;R1
DECOY3628;Inactive;2.0;R3
DECOY14638;Inactive;2.0;R1
DECOY32806;Inactive;2.0;R2
DECOY3467;Inactive;2.0;R3
DECOY26438;Inactive;2.0;R1
DECOY11070;Inactive;2.0;R1
DECOY15558;Inactive;2.0;R1
DECOY32388;Inactive;2.0;R3
DECOY35432;Inactive;2.0;R1
DECOY21665;Inactive;2.0;R1
DECOY8597;Inactive;2.0;R1
DECOY9619;Inactive;2.0;R3
DECOY13782;Inactive;2.0;R3
DECOY36346;Inactive;2.0;R3
DECOY29265;Inactive;2.0;R2
DECOY24839;Inactive;2.0;R2
DECOY24684;Inactive;2.0;R3
DECOY25778;Inactive;2.0;R2
DECOY39371;Inactive;2.0;R3
DECOY5314;Inactive;2.0;R1
DECOY26250;Inactive;2.0;R2
DECOY4987;Inactive;2.0;R3
DECOY24450;Inactive;2.0;R1
DECOY27784;Inactive;2.0;R1
DECOY28471;Inactive;2.0;R1
DECOY36495;Inactive;2.0;R1
DECOY34198;Inactive;2.0;R1
DECOY30179;Inactive;2.0;R3
DECOY28411;Inactive;2.0;R1
DECOY24488;Inactive;2.0;R3
DECOY33924;Inactive;2.0;R2
DECOY6532;Inactive;2.0;R1
DECOY6739;Inactive;2.0;R1
DECOY30913;Inactive;2.0;R1
DECOY10766;Inactive;2.0;R1
DECOY8741;Inactive;2.0;R2
DECOY35527;Inactive;2.0;R1
DECOY31324;Inactive;2.0;R1
DECOY32618;Inactive;2.0;R3
DECOY36871;Inactive;2.0;R3
DECOY11556;Inactive;2.0;R1
DECOY10536;Inactive;2.0;R3
DECOY8300;Inactive;2.0;R3
DECOY39800;Inactive;2.0;R3
DECOY15573;Inactive;2.0;R2
DECOY19093;Inactive;2.0;R3
DECOY39537;Inactive;2.0;R3
DECOY42812;Inactive;2.0;R1
DECOY35887;Inactive;2.0;R1
DECOY21114;Inactive;2.0;R1
DECOY40363;Inactive;2.0;R1
DECOY15715;Inactive;2.0;R2
DECOY10029;Inactive;2.0;R3
DECOY20533;Inactive;2.0;R3
DECOY23860;Inactive;2.0;R1
DECOY31438;Inactive;2.0;R1
DECOY18597;Inactive;2.0;R3
DECOY35515;Inactive;2.0;R3
DECOY11304;Inactive;2.0;R1
DECOY20316;Inactive;2.0;R1
DECOY41063;Inactive;2.0;R1
DECOY27395;Inactive;2.0;R1
DECOY39404;Inactive;2.0;R1
DECOY31932;Inactive;2.0;R1
DECOY18341;Inactive;2.0;R2
DECOY35864;Inactive;2.0;R1
DECOY2553;Inactive;2.0;R1
DECOY42985;Inactive;2.0;R2
DECOY9110;Inactive;2.0;R1
DECOY9340;Inactive;2.0;R2
DECOY20014;Inactive;2.0;R1
DECOY40223;Inactive;2.0;R1
DECOY29023;Inactive;2.0;R1
DECOY10589;Inactive;2.0;R1
DECOY38854;Inactive;2.0;R1
DECOY18934;Inactive;2.0;R2
DECOY14216;Inactive;2.0;R2
DECOY17175;Inactive;2.0;R3
DECOY9188;Inactive;2.0;R3
DECOY7337;Inactive;2.0;R3
DECOY12008;Inactive;2.0;R1
DECOY27635;Inactive;2.0;R1
DECOY9713;Inactive;2.0;R1
DECOY19486;Inactive;2.0;R1
DECOY41169;Inactive;2.0;R3
DECOY2980;Inactive;2.0;R1
DECOY23332;Inactive;2.0;R1
DECOY17534;Inactive;2.0;R2
DECOY18853;Inactive;2.0;R3
DECOY3819;Inactive;2.0;R2
DECOY36936;Inactive;2.0;R1
DECOY34042;Inactive;2.0;R1
DECOY38067;Inactive;2.0;R1
DECOY39716;Inactive;2.0;R3
DECOY42722;Inactive;2.0;R1
DECOY33282;Inactive;2.0;R3
DECOY26043;Inactive;2.0;R1
DECOY23691;Inactive;2.0;R1
DECOY11680;Inactive;2.0;R1
DECOY24095;Inactive;2.0;R2
DECOY6645;Inactive;2.0;R1
DECOY26805;Inactive;2.0;R1
DECOY35646;Inactive;2.0;R3
DECOY10453;Inactive;2.0;R2
DECOY12859;Inactive;2.0;R1
DECOY14090;Inactive;2.0;R1
DECOY27429;Inactive;2.0;R2
DECOY27009;Inactive;2.0;R3
DECOY5638;Inactive;2.0;R1
DECOY3481;Inactive;2.0;R3
DECOY42948;Inactive;2.0;R1
DECOY34595;Inactive;2.0;R1
DECOY38019;Inactive;2.0;R1
DECOY24301;Inactive;2.0;R1
DECOY27178;Inactive;2.0;R1
DECOY16926;Inactive;2.0;R1
DECOY26247;Inactive;2.0;R2
DECOY10606;Inactive;2.0;R2
DECOY13619;Inactive;2.0;R3
DECOY41026;Inactive;2.0;R2
DECOY19787;Inactive;2.0;R3
DECOY22726;Inactive;2.0;R1
DECOY15792;Inactive;2.0;R1
DECOY28016;Inactive;2.0;R1
DECOY29294;Inactive;2.0;R2
DECOY10434;Inactive;2.0;R1
DECOY26889;Inactive;2.0;R3
DECOY35995;Inactive;2.0;R1
DECOY24341;Inactive;2.0;R1
DECOY12309;Inactive;2.0;R1
DECOY17168;Inactive;2.0;R1
DECOY15590;Inactive;2.0;R1
DECOY11728;Inactive;2.0;R1
DECOY28917;Inactive;2.0;R1
DECOY21046;Inactive;2.0;R2
DECOY21242;Inactive;2.0;R1
DECOY22712;Inactive;2.0;R1
DECOY25154;Inactive;2.0;R2
DECOY4770;Inactive;2.0;R1
DECOY31853;Inactive;2.0;R1
DECOY15372;Inactive;2.0;R3
DECOY6891;Inactive;2.0;R1
DECOY314;Inactive;2.0;R3
DECOY20880;Inactive;2.0;R1
DECOY8864;Inactive;2.0;R3
DECOY12825;Inactive;2.0;R2
DECOY26354;Inactive;2.0;R3
DECOY8938;Inactive;2.0;R2
DECOY24544;Inactive;2.0;R3
DECOY37510;Inactive;2.0;R1
DECOY37474;Inactive;2.0;R1
DECOY9996;Inactive;2.0;R3
DECOY21388;Inactive;2.0;R3
DECOY20724;Inactive;2.0;R2
DECOY26685;Inactive;2.0;R1
DECOY29976;Inactive;2.0;R1
DECOY7302;Inactive;2.0;R3
DECOY17579;Inactive;2.0;R2
DECOY20905;Inactive;2.0;R3
DECOY14573;Inactive;2.0;R1
DECOY32306;Inactive;2.0;R3
DECOY2256;Inactive;2.0;R3
DECOY26219;Inactive;2.0;R2
DECOY34086;Inactive;2.0;R1
DECOY2843;Inactive;2.0;R2
DECOY18325;Inactive;2.0;R2
DECOY9009;Inactive;2.0;R2
DECOY11698;Inactive;2.0;R1
DECOY7897;Inactive;2.0;R2
DECOY33967;Inactive;2.0;R1
DECOY15122;Inactive;2.0;R2
DECOY16138;Inactive;2.0;R1
DECOY30136;Inactive;2.0;R3
DECOY26452;Inactive;2.0;R1
DECOY6369;Inactive;2.0;R3
DECOY155;Inactive;2.0;R1
DECOY19084;Inactive;2.0;R1
DECOY9729;Inactive;2.0;R2
DECOY15817;Inactive;2.0;R3
DECOY16619;Inactive;2.0;R1
DECOY34496;Inactive;2.0;R3
DECOY3882;Inactive;2.0;R1
DECOY39790;Inactive;2.0;R3
DECOY39798;Inactive;2.0;R3
DECOY22285;Inactive;2.0;R1
DECOY2961;Inactive;2.0;R1
DECOY36739;Inactive;2.0;R1
DECOY31991;Inactive;2.0;R1
DECOY43132;Inactive;2.0;R1
DECOY25473;Inactive;2.0;R3
DECOY399;Inactive;2.0;R2
DECOY25481;Inactive;2.0;R3
DECOY17776;Inactive;2.0;R1
DECOY17663;Inactive;2.0;R3
DECOY26845;Inactive;2.0;R1
DECOY40279;Inactive;2.0;R1
DECOY19092;Inactive;2.0;R3
DECOY13010;Inactive;2.0;R2
DECOY43253;Inactive;2.0;R1
DECOY4341;Inactive;2.0;R1
DECOY36076;Inactive;2.0;R1
DECOY30861;Inactive;2.0;R2
DECOY20699;Inactive;2.0;R3
DECOY11669;Inactive;2.0;R1
DECOY31247;Inactive;2.0;R3
DECOY17120;Inactive;2.0;R2
